"AIQ","HCI","SD","BF","BFactions","D","EL","AGNT","AGNTconf"
 48.8,  0.8, 18.5, BF,5, 1.0, 5000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 42.8,  0.9, 20.0, BF,5, 1.0, 5000, Freq,0.005,2000
 42.6,  0.8, 19.0, BF,5, 1.0, 5000, Freq,0.005,2000
 43.0,  0.9, 19.8, BF,5, 1.0, 5000, Freq,0.005,2000
 42.9,  0.9, 19.6, BF,5, 1.0, 5000, Freq,0.005,2000
 42.2,  0.9, 19.6, BF,5, 1.0, 5000, Freq,0.005,2000
 62.0,  1.0, 22.0, BF,5, 1.0, 5000, H_l,0.0,0.0,0.995,0.005,250,0.8
 62.6,  1.0, 21.8, BF,5, 1.0, 5000, H_l,0.0,0.0,0.995,0.005,250,0.8
 62.5,  1.0, 21.7, BF,5, 1.0, 5000, H_l,0.0,0.0,0.995,0.005,250,0.8
 61.7,  1.0, 23.1, BF,5, 1.0, 5000, H_l,0.0,0.0,0.995,0.005,250,0.8
 62.1,  1.0, 21.8, BF,5, 1.0, 5000, H_l,0.0,0.0,0.995,0.005,250,0.8
 49.6,  0.8, 17.6, BF,5, 1.0, 5000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 49.2,  0.8, 17.7, BF,5, 1.0, 5000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 49.1,  0.8, 18.1, BF,5, 1.0, 5000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 49.4,  0.8, 17.9, BF,5, 1.0, 5000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 49.4,  0.8, 17.8, BF,5, 1.0, 5000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 50.6,  0.8, 17.8, BF,5, 1.0, 5000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 51.1,  0.8, 17.5, BF,5, 1.0, 5000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 50.9,  0.8, 18.0, BF,5, 1.0, 5000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 50.8,  0.8, 17.4, BF,5, 1.0, 5000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 51.2,  0.8, 17.8, BF,5, 1.0, 5000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 51.7,  0.8, 19.0, BF,5, 1.0, 6000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 51.8,  0.8, 18.8, BF,5, 1.0, 6000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 51.6,  0.8, 18.5, BF,5, 1.0, 6000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 52.0,  0.8, 18.3, BF,5, 1.0, 6000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 51.7,  0.8, 18.9, BF,5, 1.0, 6000, DQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,0.0,0
 51.4,  0.8, 18.8, BF,5, 1.0, 6000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 52.1,  0.8, 18.7, BF,5, 1.0, 6000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 51.6,  0.8, 18.9, BF,5, 1.0, 6000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 51.9,  0.8, 18.7, BF,5, 1.0, 6000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 51.4,  0.9, 19.4, BF,5, 1.0, 6000, DualDQ_l,0.0003,0.99,32,0.01,2000,64,512,0,1,2,1.0,200,0.0,0
 44.8,  0.9, 20.8, BF,5, 1.0, 6000, Freq,0.005,2000
 44.5,  0.9, 19.7, BF,5, 1.0, 6000, Freq,0.005,2000
 45.0,  0.9, 20.5, BF,5, 1.0, 6000, Freq,0.005,2000
 44.9,  0.9, 20.3, BF,5, 1.0, 6000, Freq,0.005,2000
 44.1,  0.9, 20.4, BF,5, 1.0, 6000, Freq,0.005,2000
 62.7,  1.0, 22.0, BF,5, 1.0, 6000, H_l,0.0,0.0,0.995,0.005,250,0.8
 63.2,  1.0, 21.9, BF,5, 1.0, 6000, H_l,0.0,0.0,0.995,0.005,250,0.8
 63.1,  1.0, 21.7, BF,5, 1.0, 6000, H_l,0.0,0.0,0.995,0.005,250,0.8
 62.3,  1.0, 23.1, BF,5, 1.0, 6000, H_l,0.0,0.0,0.995,0.005,250,0.8
 62.7,  1.0, 21.9, BF,5, 1.0, 6000, H_l,0.0,0.0,0.995,0.005,250,0.8
 52.4,  0.8, 18.4, BF,5, 1.0, 6000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 51.9,  0.8, 18.5, BF,5, 1.0, 6000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 51.9,  0.8, 18.9, BF,5, 1.0, 6000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 52.2,  0.8, 18.6, BF,5, 1.0, 6000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 52.2,  0.8, 18.6, BF,5, 1.0, 6000, Q_l,0.0,0.0,0.5,0.001,2000,0.95
 53.2,  0.8, 18.5, BF,5, 1.0, 6000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 53.7,  0.8, 18.3, BF,5, 1.0, 6000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 53.5,  0.8, 18.8, BF,5, 1.0, 6000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 53.5,  0.8, 18.2, BF,5, 1.0, 6000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
 53.8,  0.8, 18.5, BF,5, 1.0, 6000, Q_l,0.0,0.5,0.5,0.001,2000,0.95
